Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,1990 [1990]
St. Kitts and Nevis,KNA,Total,TOT,Ethiopia,ETH,0
St. Kitts and Nevis,KNA,Total,TOT,Faeroe Islands,FRO,0
St. Kitts and Nevis,KNA,Total,TOT,Falkland Islands (Malvinas),FLK,0
St. Kitts and Nevis,KNA,Total,TOT,Fiji,FJI,0
St. Kitts and Nevis,KNA,Total,TOT,Finland,FIN,0
St. Kitts and Nevis,KNA,Total,TOT,France,FRA,0
St. Kitts and Nevis,KNA,Total,TOT,French Guiana,GUF,7
St. Kitts and Nevis,KNA,Total,TOT,French Polynesia,PYF,0
St. Kitts and Nevis,KNA,Total,TOT,Gabon,GAB,0
St. Kitts and Nevis,KNA,Total,TOT,"Gambia, The",GMB,0
St. Kitts and Nevis,KNA,Total,TOT,Georgia,GEO,0
St. Kitts and Nevis,KNA,Total,TOT,Germany,DEU,2
St. Kitts and Nevis,KNA,Total,TOT,Ghana,GHA,0
St. Kitts and Nevis,KNA,Total,TOT,Gibraltar,GIB,0
St. Kitts and Nevis,KNA,Total,TOT,Greece,GRC,0
St. Kitts and Nevis,KNA,Total,TOT,Greenland,GRL,0
St. Kitts and Nevis,KNA,Total,TOT,Grenada,GRD,9
St. Kitts and Nevis,KNA,Total,TOT,Guadeloupe,GLP,474
St. Kitts and Nevis,KNA,Total,TOT,Guam,GUM,0
St. Kitts and Nevis,KNA,Total,TOT,Guatemala,GTM,0
St. Kitts and Nevis,KNA,Total,TOT,Guinea,GIN,0
St. Kitts and Nevis,KNA,Total,TOT,Guinea-Bissau,GNB,0
St. Kitts and Nevis,KNA,Total,TOT,Guyana,GUY,8
St. Kitts and Nevis,KNA,Total,TOT,Haiti,HTI,68
St. Kitts and Nevis,KNA,Total,TOT,Honduras,HND,0
St. Kitts and Nevis,KNA,Total,TOT,"Hong Kong SAR, China",HKG,0
St. Kitts and Nevis,KNA,Total,TOT,Hungary,HUN,1
St. Kitts and Nevis,KNA,Total,TOT,Iceland,ISL,0
St. Kitts and Nevis,KNA,Total,TOT,India,IND,0
St. Kitts and Nevis,KNA,Total,TOT,Indonesia,IDN,0
St. Kitts and Nevis,KNA,Total,TOT,"Iran, Islamic Rep.",IRN,0
St. Kitts and Nevis,KNA,Total,TOT,Iraq,IRQ,0
St. Kitts and Nevis,KNA,Total,TOT,Ireland,IRL,0
St. Kitts and Nevis,KNA,Total,TOT,Isle of Man,IMY,..
St. Kitts and Nevis,KNA,Total,TOT,Israel,ISR,0
St. Kitts and Nevis,KNA,Total,TOT,Italy,ITA,0
St. Kitts and Nevis,KNA,Total,TOT,Jamaica,JAM,112
St. Kitts and Nevis,KNA,Total,TOT,Japan,JPN,1
St. Kitts and Nevis,KNA,Total,TOT,Jordan,JOR,0
St. Kitts and Nevis,KNA,Total,TOT,Kazakhstan,KAZ,0
St. Kitts and Nevis,KNA,Total,TOT,Kenya,KEN,0
St. Kitts and Nevis,KNA,Total,TOT,Kiribati,KIR,0
St. Kitts and Nevis,KNA,Total,TOT,"Korea, Dem. Rep.",PRK,0
St. Kitts and Nevis,KNA,Total,TOT,"Korea, Rep.",KOR,0
St. Kitts and Nevis,KNA,Total,TOT,Kosovo,KSV,..
St. Kitts and Nevis,KNA,Total,TOT,Kuwait,KWT,0
St. Kitts and Nevis,KNA,Total,TOT,Kyrgyz Republic,KGZ,0
St. Kitts and Nevis,KNA,Total,TOT,Lao PDR,LAO,0
St. Kitts and Nevis,KNA,Total,TOT,Latvia,LVA,0
St. Kitts and Nevis,KNA,Total,TOT,Lebanon,LBN,0
St. Kitts and Nevis,KNA,Total,TOT,Lesotho,LSO,0
St. Kitts and Nevis,KNA,Total,TOT,Liberia,LBR,0
St. Kitts and Nevis,KNA,Total,TOT,Libya,LBY,0
St. Kitts and Nevis,KNA,Total,TOT,Liechtenstein,LIE,0
St. Kitts and Nevis,KNA,Total,TOT,Lithuania,LTU,0
St. Kitts and Nevis,KNA,Total,TOT,Luxembourg,LUX,0
St. Kitts and Nevis,KNA,Total,TOT,"Macao SAR, China",MAC,0
St. Kitts and Nevis,KNA,Total,TOT,"Macedonia, FYR",MKD,0
St. Kitts and Nevis,KNA,Total,TOT,Madagascar,MDG,0
St. Kitts and Nevis,KNA,Total,TOT,Malawi,MWI,0
St. Kitts and Nevis,KNA,Total,TOT,Malaysia,MYS,0
St. Kitts and Nevis,KNA,Total,TOT,Maldives,MDV,0
St. Kitts and Nevis,KNA,Total,TOT,Mali,MLI,0
St. Kitts and Nevis,KNA,Total,TOT,Malta,MLT,0
St. Kitts and Nevis,KNA,Total,TOT,Marshall Islands,MHL,0
St. Kitts and Nevis,KNA,Total,TOT,Martinique,MTQ,6
St. Kitts and Nevis,KNA,Total,TOT,Mauritania,MRT,0
St. Kitts and Nevis,KNA,Total,TOT,Mauritius,MUS,0
St. Kitts and Nevis,KNA,Total,TOT,Mayotte,MYT,0
St. Kitts and Nevis,KNA,Total,TOT,Mexico,MEX,11
St. Kitts and Nevis,KNA,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
St. Kitts and Nevis,KNA,Total,TOT,Moldova,MDA,0
St. Kitts and Nevis,KNA,Total,TOT,Monaco,MCO,0
St. Kitts and Nevis,KNA,Total,TOT,Mongolia,MNG,0
St. Kitts and Nevis,KNA,Total,TOT,Montenegro,MNE,..
St. Kitts and Nevis,KNA,Total,TOT,Montserrat,MSR,178
St. Kitts and Nevis,KNA,Total,TOT,Morocco,MAR,0
St. Kitts and Nevis,KNA,Total,TOT,Mozambique,MOZ,0
St. Kitts and Nevis,KNA,Total,TOT,Myanmar,MMR,0
St. Kitts and Nevis,KNA,Total,TOT,Namibia,NAM,0
St. Kitts and Nevis,KNA,Total,TOT,Naura,NRU,0
St. Kitts and Nevis,KNA,Total,TOT,Nepal,NPL,0
St. Kitts and Nevis,KNA,Total,TOT,Netherlands,NLD,0
St. Kitts and Nevis,KNA,Total,TOT,Netherlands Antilles,ANT,1860
St. Kitts and Nevis,KNA,Total,TOT,New Caledonia,NCL,0
St. Kitts and Nevis,KNA,Total,TOT,New Zealand,NZL,3
St. Kitts and Nevis,KNA,Total,TOT,Nicaragua,NIC,0
St. Kitts and Nevis,KNA,Total,TOT,Niger,NER,0
St. Kitts and Nevis,KNA,Total,TOT,Nigeria,NGA,3
St. Kitts and Nevis,KNA,Total,TOT,Niue,NIU,0
St. Kitts and Nevis,KNA,Total,TOT,Norfolk Island,NFK,0
St. Kitts and Nevis,KNA,Total,TOT,Northern Mariana Islands,MNP,0
St. Kitts and Nevis,KNA,Total,TOT,Norway,NOR,0
St. Kitts and Nevis,KNA,Total,TOT,Oman,OMN,0
St. Kitts and Nevis,KNA,Total,TOT,Pakistan,PAK,0
St. Kitts and Nevis,KNA,Total,TOT,Palau,PLW,0
St. Kitts and Nevis,KNA,Total,TOT,Panama,PAN,0
St. Kitts and Nevis,KNA,Total,TOT,Papua New Guinea,PNG,0
St. Kitts and Nevis,KNA,Total,TOT,Paraguay,PRY,0
St. Kitts and Nevis,KNA,Total,TOT,Peru,PER,5
St. Kitts and Nevis,KNA,Total,TOT,Philippines,PHL,0
St. Kitts and Nevis,KNA,Total,TOT,Poland,POL,0
St. Kitts and Nevis,KNA,Total,TOT,Portugal,PRT,0
St. Kitts and Nevis,KNA,Total,TOT,Puerto Rico,PRI,147
St. Kitts and Nevis,KNA,Total,TOT,Qatar,QAT,0
St. Kitts and Nevis,KNA,Total,TOT,Reunion,REU,0
St. Kitts and Nevis,KNA,Total,TOT,Romania,ROM,0
St. Kitts and Nevis,KNA,Total,TOT,Russian Federation,RUS,0
St. Kitts and Nevis,KNA,Total,TOT,Rwanda,RWA,0
St. Kitts and Nevis,KNA,Total,TOT,Saint Helena,SHN,0
St. Kitts and Nevis,KNA,Total,TOT,Saint Pierre and Miquelon,SPM,0
St. Kitts and Nevis,KNA,Total,TOT,Samoa,WSM,0
St. Kitts and Nevis,KNA,Total,TOT,San Marino,SMR,0
St. Kitts and Nevis,KNA,Total,TOT,Sao Tome and Principe,STP,0
St. Kitts and Nevis,KNA,Total,TOT,Saudi Arabia,SAU,0
St. Kitts and Nevis,KNA,Total,TOT,Senegal,SEN,0
St. Kitts and Nevis,KNA,Total,TOT,Serbia,SRB,..
St. Kitts and Nevis,KNA,Total,TOT,Serbia and Montenegro,SCG,0
St. Kitts and Nevis,KNA,Total,TOT,Seychelles,SYC,0
St. Kitts and Nevis,KNA,Total,TOT,Sierra Leone,SLE,0
St. Kitts and Nevis,KNA,Total,TOT,Singapore,SGP,0
St. Kitts and Nevis,KNA,Total,TOT,Slovak Republic,SVK,0
St. Kitts and Nevis,KNA,Total,TOT,Slovenia,SVN,0
St. Kitts and Nevis,KNA,Total,TOT,Solomon Islands,SLB,0
St. Kitts and Nevis,KNA,Total,TOT,Somalia,SOM,0
St. Kitts and Nevis,KNA,Total,TOT,South Africa,ZAF,0
St. Kitts and Nevis,KNA,Total,TOT,Spain,ESP,0
St. Kitts and Nevis,KNA,Total,TOT,Sri Lanka,LKA,0
St. Kitts and Nevis,KNA,Total,TOT,St. Kitts and Nevis,KNA,0
St. Kitts and Nevis,KNA,Total,TOT,St. Lucia,LCA,41
St. Kitts and Nevis,KNA,Total,TOT,St. Vincent and the Grenadines,VCT,40
St. Kitts and Nevis,KNA,Total,TOT,Sudan,SDN,0
St. Kitts and Nevis,KNA,Total,TOT,Suriname,SUR,0
St. Kitts and Nevis,KNA,Total,TOT,Swaziland,SWZ,0
St. Kitts and Nevis,KNA,Total,TOT,Sweden,SWE,0
St. Kitts and Nevis,KNA,Total,TOT,Switzerland,CHE,0
St. Kitts and Nevis,KNA,Total,TOT,Syrian Arab Republic,SYR,0
St. Kitts and Nevis,KNA,Total,TOT,"Taiwan, China",TWN,0
St. Kitts and Nevis,KNA,Total,TOT,Tajikistan,TJK,0
St. Kitts and Nevis,KNA,Total,TOT,Tanzania,TZA,0
St. Kitts and Nevis,KNA,Total,TOT,Thailand,THA,0
St. Kitts and Nevis,KNA,Total,TOT,Timor-Leste,TLS,0
St. Kitts and Nevis,KNA,Total,TOT,Togo,TGO,0
St. Kitts and Nevis,KNA,Total,TOT,Tokelau,TKL,0
St. Kitts and Nevis,KNA,Total,TOT,Tonga,TON,0
St. Kitts and Nevis,KNA,Total,TOT,Trinidad and Tobago,TTO,138
St. Kitts and Nevis,KNA,Total,TOT,Tunisia,TUN,0
St. Kitts and Nevis,KNA,Total,TOT,Turkey,TUR,0
St. Kitts and Nevis,KNA,Total,TOT,Turkmenistan,TKM,0
St. Kitts and Nevis,KNA,Total,TOT,Turks and Caicos Islands,TCA,22
St. Kitts and Nevis,KNA,Total,TOT,Tuvalu,TUV,0
St. Kitts and Nevis,KNA,Total,TOT,Uganda,UGA,0
St. Kitts and Nevis,KNA,Total,TOT,Ukraine,UKR,0
St. Kitts and Nevis,KNA,Total,TOT,United Arab Emirates,ARE,0
St. Kitts and Nevis,KNA,Total,TOT,United Kingdom,GBR,8
St. Kitts and Nevis,KNA,Total,TOT,United States,USA,8124
St. Kitts and Nevis,KNA,Total,TOT,Uruguay,URY,0
St. Kitts and Nevis,KNA,Total,TOT,Uzbekistan,UZB,0
St. Kitts and Nevis,KNA,Total,TOT,Vanuatu,VUT,0
St. Kitts and Nevis,KNA,Total,TOT,"Venezuela, RB",VEN,0
St. Kitts and Nevis,KNA,Total,TOT,Vietnam,VNM,0
St. Kitts and Nevis,KNA,Total,TOT,Virgin Islands (U.S.),VIR,10389
St. Kitts and Nevis,KNA,Total,TOT,"Virgin Islands, British",VGB,1687
St. Kitts and Nevis,KNA,Total,TOT,Wallis and Futuna,WLF,0
St. Kitts and Nevis,KNA,Total,TOT,West Bank and Gaza,PSE,0
St. Kitts and Nevis,KNA,Total,TOT,"Yemen, Rep.",YEM,3
St. Kitts and Nevis,KNA,Total,TOT,Zambia,ZMB,0
St. Kitts and Nevis,KNA,Total,TOT,Zimbabwe,ZWE,0
St. Lucia,LCA,Total,TOT,Afghanistan,AFG,0
St. Lucia,LCA,Total,TOT,Albania,ALB,0
St. Lucia,LCA,Total,TOT,Algeria,DZA,0
St. Lucia,LCA,Total,TOT,American Samoa,ASM,0
St. Lucia,LCA,Total,TOT,Andorra,AND,0
St. Lucia,LCA,Total,TOT,Angola,AGO,0
St. Lucia,LCA,Total,TOT,Anguilla,AIA,77
St. Lucia,LCA,Total,TOT,Antigua and Barbuda,ATG,411
St. Lucia,LCA,Total,TOT,Argentina,ARG,0
St. Lucia,LCA,Total,TOT,Armenia,ARM,0
St. Lucia,LCA,Total,TOT,Aruba,ABW,38
St. Lucia,LCA,Total,TOT,Australia,AUS,13
St. Lucia,LCA,Total,TOT,Austria,AUT,0
St. Lucia,LCA,Total,TOT,Azerbaijan,AZE,0
St. Lucia,LCA,Total,TOT,"Bahamas, The",BHS,28
St. Lucia,LCA,Total,TOT,Bahrain,BHR,0
St. Lucia,LCA,Total,TOT,Bangladesh,BGD,0
St. Lucia,LCA,Total,TOT,Barbados,BRB,3465
St. Lucia,LCA,Total,TOT,Belarus,BLR,0
St. Lucia,LCA,Total,TOT,Belgium,BEL,0
St. Lucia,LCA,Total,TOT,Belize,BLZ,0
St. Lucia,LCA,Total,TOT,Benin,BEN,0
St. Lucia,LCA,Total,TOT,Bermuda,BMU,0
St. Lucia,LCA,Total,TOT,Bhutan,BTN,0
St. Lucia,LCA,Total,TOT,Bolivia,BOL,0
St. Lucia,LCA,Total,TOT,Bosnia and Herzegovina,BIH,0
St. Lucia,LCA,Total,TOT,Botswana,BWA,0
St. Lucia,LCA,Total,TOT,Brazil,BRA,17
St. Lucia,LCA,Total,TOT,Brunei Darussalam,BRN,0
St. Lucia,LCA,Total,TOT,Bulgaria,BGR,0
St. Lucia,LCA,Total,TOT,Burkina Faso,BFA,0
St. Lucia,LCA,Total,TOT,Burundi,BDI,0
St. Lucia,LCA,Total,TOT,Cambodia,KHM,0
St. Lucia,LCA,Total,TOT,Cameroon,CMR,0
St. Lucia,LCA,Total,TOT,Canada,CAN,1787
St. Lucia,LCA,Total,TOT,Cape Verde,CPV,0
St. Lucia,LCA,Total,TOT,Cayman Islands,CYM,5
St. Lucia,LCA,Total,TOT,Central African Republic,CAF,0
St. Lucia,LCA,Total,TOT,Chad,TCD,0
St. Lucia,LCA,Total,TOT,Channel Islands,CHI,..
St. Lucia,LCA,Total,TOT,Chile,CHL,5
St. Lucia,LCA,Total,TOT,China,CHN,0
St. Lucia,LCA,Total,TOT,Colombia,COL,9
St. Lucia,LCA,Total,TOT,Comoros,COM,0
St. Lucia,LCA,Total,TOT,"Congo, Dem. Rep.",COD,0
St. Lucia,LCA,Total,TOT,"Congo, Rep.",COG,0
St. Lucia,LCA,Total,TOT,Cook Islands,COK,0
St. Lucia,LCA,Total,TOT,Costa Rica,CRI,1
St. Lucia,LCA,Total,TOT,Cote d'Ivoire,CIV,0
St. Lucia,LCA,Total,TOT,Croatia,HRV,0
St. Lucia,LCA,Total,TOT,Cuba,CUB,88
St. Lucia,LCA,Total,TOT,Cyprus,CYP,0
St. Lucia,LCA,Total,TOT,Czech Republic,CZE,0
St. Lucia,LCA,Total,TOT,Denmark,DNK,3
St. Lucia,LCA,Total,TOT,Djibouti,DJI,0
St. Lucia,LCA,Total,TOT,Dominica,DMA,113
St. Lucia,LCA,Total,TOT,Dominican Republic,DOM,411
St. Lucia,LCA,Total,TOT,Ecuador,ECU,4
St. Lucia,LCA,Total,TOT,"Egypt, Arab Rep.",EGY,0
St. Lucia,LCA,Total,TOT,El Salvador,SLV,0
St. Lucia,LCA,Total,TOT,Equatorial Guinea,GNQ,0
St. Lucia,LCA,Total,TOT,Eritrea,ERI,0
St. Lucia,LCA,Total,TOT,Estonia,EST,0
St. Lucia,LCA,Total,TOT,Ethiopia,ETH,0
St. Lucia,LCA,Total,TOT,Faeroe Islands,FRO,0
St. Lucia,LCA,Total,TOT,Falkland Islands (Malvinas),FLK,0
St. Lucia,LCA,Total,TOT,Fiji,FJI,0
St. Lucia,LCA,Total,TOT,Finland,FIN,0
St. Lucia,LCA,Total,TOT,France,FRA,1
St. Lucia,LCA,Total,TOT,French Guiana,GUF,7886
St. Lucia,LCA,Total,TOT,French Polynesia,PYF,0
St. Lucia,LCA,Total,TOT,Gabon,GAB,0
St. Lucia,LCA,Total,TOT,"Gambia, The",GMB,0
St. Lucia,LCA,Total,TOT,Georgia,GEO,0
St. Lucia,LCA,Total,TOT,Germany,DEU,56
St. Lucia,LCA,Total,TOT,Ghana,GHA,0
St. Lucia,LCA,Total,TOT,Gibraltar,GIB,0
St. Lucia,LCA,Total,TOT,Greece,GRC,1
St. Lucia,LCA,Total,TOT,Greenland,GRL,0
St. Lucia,LCA,Total,TOT,Grenada,GRD,92
St. Lucia,LCA,Total,TOT,Guadeloupe,GLP,762
St. Lucia,LCA,Total,TOT,Guam,GUM,0
St. Lucia,LCA,Total,TOT,Guatemala,GTM,0
St. Lucia,LCA,Total,TOT,Guinea,GIN,0
St. Lucia,LCA,Total,TOT,Guinea-Bissau,GNB,0
St. Lucia,LCA,Total,TOT,Guyana,GUY,278
St. Lucia,LCA,Total,TOT,Haiti,HTI,53
St. Lucia,LCA,Total,TOT,Honduras,HND,0
St. Lucia,LCA,Total,TOT,"Hong Kong SAR, China",HKG,0
St. Lucia,LCA,Total,TOT,Hungary,HUN,4
St. Lucia,LCA,Total,TOT,Iceland,ISL,0
St. Lucia,LCA,Total,TOT,India,IND,0
St. Lucia,LCA,Total,TOT,Indonesia,IDN,0
St. Lucia,LCA,Total,TOT,"Iran, Islamic Rep.",IRN,0
St. Lucia,LCA,Total,TOT,Iraq,IRQ,0
St. Lucia,LCA,Total,TOT,Ireland,IRL,0
St. Lucia,LCA,Total,TOT,Isle of Man,IMY,..
St. Lucia,LCA,Total,TOT,Israel,ISR,3
St. Lucia,LCA,Total,TOT,Italy,ITA,2
St. Lucia,LCA,Total,TOT,Jamaica,JAM,85
St. Lucia,LCA,Total,TOT,Japan,JPN,0
St. Lucia,LCA,Total,TOT,Jordan,JOR,0
St. Lucia,LCA,Total,TOT,Kazakhstan,KAZ,0
St. Lucia,LCA,Total,TOT,Kenya,KEN,0
St. Lucia,LCA,Total,TOT,Kiribati,KIR,0
St. Lucia,LCA,Total,TOT,"Korea, Dem. Rep.",PRK,0
St. Lucia,LCA,Total,TOT,"Korea, Rep.",KOR,0
St. Lucia,LCA,Total,TOT,Kosovo,KSV,..
St. Lucia,LCA,Total,TOT,Kuwait,KWT,0
St. Lucia,LCA,Total,TOT,Kyrgyz Republic,KGZ,0
St. Lucia,LCA,Total,TOT,Lao PDR,LAO,0
St. Lucia,LCA,Total,TOT,Latvia,LVA,0
St. Lucia,LCA,Total,TOT,Lebanon,LBN,0
St. Lucia,LCA,Total,TOT,Lesotho,LSO,0
St. Lucia,LCA,Total,TOT,Liberia,LBR,0
St. Lucia,LCA,Total,TOT,Libya,LBY,0
St. Lucia,LCA,Total,TOT,Liechtenstein,LIE,0
St. Lucia,LCA,Total,TOT,Lithuania,LTU,0
St. Lucia,LCA,Total,TOT,Luxembourg,LUX,0
St. Lucia,LCA,Total,TOT,"Macao SAR, China",MAC,0
St. Lucia,LCA,Total,TOT,"Macedonia, FYR",MKD,0
St. Lucia,LCA,Total,TOT,Madagascar,MDG,0
St. Lucia,LCA,Total,TOT,Malawi,MWI,0
St. Lucia,LCA,Total,TOT,Malaysia,MYS,0
St. Lucia,LCA,Total,TOT,Maldives,MDV,0
St. Lucia,LCA,Total,TOT,Mali,MLI,0
St. Lucia,LCA,Total,TOT,Malta,MLT,0
St. Lucia,LCA,Total,TOT,Marshall Islands,MHL,0
St. Lucia,LCA,Total,TOT,Martinique,MTQ,1580
St. Lucia,LCA,Total,TOT,Mauritania,MRT,0
St. Lucia,LCA,Total,TOT,Mauritius,MUS,0
St. Lucia,LCA,Total,TOT,Mayotte,MYT,0
St. Lucia,LCA,Total,TOT,Mexico,MEX,0
St. Lucia,LCA,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
St. Lucia,LCA,Total,TOT,Moldova,MDA,0
St. Lucia,LCA,Total,TOT,Monaco,MCO,0
St. Lucia,LCA,Total,TOT,Mongolia,MNG,0
St. Lucia,LCA,Total,TOT,Montenegro,MNE,..
St. Lucia,LCA,Total,TOT,Montserrat,MSR,31
St. Lucia,LCA,Total,TOT,Morocco,MAR,0
St. Lucia,LCA,Total,TOT,Mozambique,MOZ,0
St. Lucia,LCA,Total,TOT,Myanmar,MMR,0
St. Lucia,LCA,Total,TOT,Namibia,NAM,0
St. Lucia,LCA,Total,TOT,Naura,NRU,0
St. Lucia,LCA,Total,TOT,Nepal,NPL,0
St. Lucia,LCA,Total,TOT,Netherlands,NLD,0
St. Lucia,LCA,Total,TOT,Netherlands Antilles,ANT,266
St. Lucia,LCA,Total,TOT,New Caledonia,NCL,0
St. Lucia,LCA,Total,TOT,New Zealand,NZL,4
St. Lucia,LCA,Total,TOT,Nicaragua,NIC,0
St. Lucia,LCA,Total,TOT,Niger,NER,1
St. Lucia,LCA,Total,TOT,Nigeria,NGA,9
St. Lucia,LCA,Total,TOT,Niue,NIU,0
St. Lucia,LCA,Total,TOT,Norfolk Island,NFK,0
St. Lucia,LCA,Total,TOT,Northern Mariana Islands,MNP,0
St. Lucia,LCA,Total,TOT,Norway,NOR,3
St. Lucia,LCA,Total,TOT,Oman,OMN,0
St. Lucia,LCA,Total,TOT,Pakistan,PAK,0
St. Lucia,LCA,Total,TOT,Palau,PLW,0
St. Lucia,LCA,Total,TOT,Panama,PAN,0
St. Lucia,LCA,Total,TOT,Papua New Guinea,PNG,0
St. Lucia,LCA,Total,TOT,Paraguay,PRY,0
St. Lucia,LCA,Total,TOT,Peru,PER,0
St. Lucia,LCA,Total,TOT,Philippines,PHL,0
St. Lucia,LCA,Total,TOT,Poland,POL,0
St. Lucia,LCA,Total,TOT,Portugal,PRT,0
St. Lucia,LCA,Total,TOT,Puerto Rico,PRI,112
St. Lucia,LCA,Total,TOT,Qatar,QAT,0
St. Lucia,LCA,Total,TOT,Reunion,REU,0
St. Lucia,LCA,Total,TOT,Romania,ROM,0
St. Lucia,LCA,Total,TOT,Russian Federation,RUS,0
St. Lucia,LCA,Total,TOT,Rwanda,RWA,0
St. Lucia,LCA,Total,TOT,Saint Helena,SHN,0
St. Lucia,LCA,Total,TOT,Saint Pierre and Miquelon,SPM,0
St. Lucia,LCA,Total,TOT,Samoa,WSM,0
St. Lucia,LCA,Total,TOT,San Marino,SMR,0
St. Lucia,LCA,Total,TOT,Sao Tome and Principe,STP,0
St. Lucia,LCA,Total,TOT,Saudi Arabia,SAU,0
St. Lucia,LCA,Total,TOT,Senegal,SEN,0
St. Lucia,LCA,Total,TOT,Serbia,SRB,..
St. Lucia,LCA,Total,TOT,Serbia and Montenegro,SCG,0
St. Lucia,LCA,Total,TOT,Seychelles,SYC,0
St. Lucia,LCA,Total,TOT,Sierra Leone,SLE,0
St. Lucia,LCA,Total,TOT,Singapore,SGP,0
St. Lucia,LCA,Total,TOT,Slovak Republic,SVK,0
St. Lucia,LCA,Total,TOT,Slovenia,SVN,0
St. Lucia,LCA,Total,TOT,Solomon Islands,SLB,0
St. Lucia,LCA,Total,TOT,Somalia,SOM,0
St. Lucia,LCA,Total,TOT,South Africa,ZAF,0
St. Lucia,LCA,Total,TOT,Spain,ESP,0
St. Lucia,LCA,Total,TOT,Sri Lanka,LKA,0
St. Lucia,LCA,Total,TOT,St. Kitts and Nevis,KNA,48
St. Lucia,LCA,Total,TOT,St. Lucia,LCA,0
St. Lucia,LCA,Total,TOT,St. Vincent and the Grenadines,VCT,112
St. Lucia,LCA,Total,TOT,Sudan,SDN,0
St. Lucia,LCA,Total,TOT,Suriname,SUR,4
St. Lucia,LCA,Total,TOT,Swaziland,SWZ,0
St. Lucia,LCA,Total,TOT,Sweden,SWE,0
St. Lucia,LCA,Total,TOT,Switzerland,CHE,2
St. Lucia,LCA,Total,TOT,Syrian Arab Republic,SYR,0
St. Lucia,LCA,Total,TOT,"Taiwan, China",TWN,0
St. Lucia,LCA,Total,TOT,Tajikistan,TJK,0
St. Lucia,LCA,Total,TOT,Tanzania,TZA,0
St. Lucia,LCA,Total,TOT,Thailand,THA,0
St. Lucia,LCA,Total,TOT,Timor-Leste,TLS,0
St. Lucia,LCA,Total,TOT,Togo,TGO,2
St. Lucia,LCA,Total,TOT,Tokelau,TKL,0
St. Lucia,LCA,Total,TOT,Tonga,TON,0
St. Lucia,LCA,Total,TOT,Trinidad and Tobago,TTO,1302
St. Lucia,LCA,Total,TOT,Tunisia,TUN,0
St. Lucia,LCA,Total,TOT,Turkey,TUR,0
St. Lucia,LCA,Total,TOT,Turkmenistan,TKM,0
St. Lucia,LCA,Total,TOT,Turks and Caicos Islands,TCA,17
St. Lucia,LCA,Total,TOT,Tuvalu,TUV,0
St. Lucia,LCA,Total,TOT,Uganda,UGA,0
St. Lucia,LCA,Total,TOT,Ukraine,UKR,0
St. Lucia,LCA,Total,TOT,United Arab Emirates,ARE,0
St. Lucia,LCA,Total,TOT,United Kingdom,GBR,28
St. Lucia,LCA,Total,TOT,United States,USA,8099
St. Lucia,LCA,Total,TOT,Uruguay,URY,5
St. Lucia,LCA,Total,TOT,Uzbekistan,UZB,0
St. Lucia,LCA,Total,TOT,Vanuatu,VUT,0
St. Lucia,LCA,Total,TOT,"Venezuela, RB",VEN,65
St. Lucia,LCA,Total,TOT,Vietnam,VNM,0
St. Lucia,LCA,Total,TOT,Virgin Islands (U.S.),VIR,4568
St. Lucia,LCA,Total,TOT,"Virgin Islands, British",VGB,261
St. Lucia,LCA,Total,TOT,Wallis and Futuna,WLF,0
St. Lucia,LCA,Total,TOT,West Bank and Gaza,PSE,0
St. Lucia,LCA,Total,TOT,"Yemen, Rep.",YEM,0
St. Lucia,LCA,Total,TOT,Zambia,ZMB,0
St. Lucia,LCA,Total,TOT,Zimbabwe,ZWE,0
St. Vincent and the Grenadines,VCT,Total,TOT,Afghanistan,AFG,0
St. Vincent and the Grenadines,VCT,Total,TOT,Albania,ALB,0
St. Vincent and the Grenadines,VCT,Total,TOT,Algeria,DZA,0
St. Vincent and the Grenadines,VCT,Total,TOT,American Samoa,ASM,0
St. Vincent and the Grenadines,VCT,Total,TOT,Andorra,AND,0
St. Vincent and the Grenadines,VCT,Total,TOT,Angola,AGO,0
St. Vincent and the Grenadines,VCT,Total,TOT,Anguilla,AIA,162
St. Vincent and the Grenadines,VCT,Total,TOT,Antigua and Barbuda,ATG,504
St. Vincent and the Grenadines,VCT,Total,TOT,Argentina,ARG,0
St. Vincent and the Grenadines,VCT,Total,TOT,Armenia,ARM,0
St. Vincent and the Grenadines,VCT,Total,TOT,Aruba,ABW,230
St. Vincent and the Grenadines,VCT,Total,TOT,Australia,AUS,26
St. Vincent and the Grenadines,VCT,Total,TOT,Austria,AUT,0
St. Vincent and the Grenadines,VCT,Total,TOT,Azerbaijan,AZE,0
St. Vincent and the Grenadines,VCT,Total,TOT,"Bahamas, The",BHS,25
St. Vincent and the Grenadines,VCT,Total,TOT,Bahrain,BHR,0
St. Vincent and the Grenadines,VCT,Total,TOT,Bangladesh,BGD,0
St. Vincent and the Grenadines,VCT,Total,TOT,Barbados,BRB,3841
St. Vincent and the Grenadines,VCT,Total,TOT,Belarus,BLR,0
St. Vincent and the Grenadines,VCT,Total,TOT,Belgium,BEL,0
St. Vincent and the Grenadines,VCT,Total,TOT,Belize,BLZ,0
St. Vincent and the Grenadines,VCT,Total,TOT,Benin,BEN,0
St. Vincent and the Grenadines,VCT,Total,TOT,Bermuda,BMU,0
St. Vincent and the Grenadines,VCT,Total,TOT,Bhutan,BTN,0
